,Date,Open_BOM500002,Open_BOM500003,Open_BOM500008,Open_BOM500009,Open_BOM500010,Open_BOM500012,Open_BOM500013,Open_BOM500014,Open_BOM500020,Open_BOM500023,High_BOM500002,High_BOM500003,High_BOM500008,High_BOM500009,High_BOM500010,High_BOM500012,High_BOM500013,High_BOM500014,High_BOM500020,High_BOM500023,Low_BOM500002,Low_BOM500003,Low_BOM500008,Low_BOM500009,Low_BOM500010,Low_BOM500012,Low_BOM500013,Low_BOM500014,Low_BOM500020,Low_BOM500023,Close_BOM500002,Close_BOM500003,Close_BOM500008,Close_BOM500009,Close_BOM500010,Close_BOM500012,Close_BOM500013,Close_BOM500014,Close_BOM500020,Close_BOM500023,WAP_BOM500002,WAP_BOM500003,WAP_BOM500008,WAP_BOM500009,WAP_BOM500010,WAP_BOM500012,WAP_BOM500013,WAP_BOM500014,WAP_BOM500020,WAP_BOM500023,No. of Shares_BOM500002,No. of Shares_BOM500003,No. of Shares_BOM500008,No. of Shares_BOM500009,No. of Shares_BOM500010,No. of Shares_BOM500012,No. of Shares_BOM500013,No. of Shares_BOM500014,No. of Shares_BOM500020,No. of Shares_BOM500023,No. of Trades_BOM500002,No. of Trades_BOM500003,No. of Trades_BOM500008,No. of Trades_BOM500009,No. of Trades_BOM500010,No. of Trades_BOM500012,No. of Trades_BOM500013,No. of Trades_BOM500014,No. of Trades_BOM500020,No. of Trades_BOM500023,Total Turnover_BOM500002,Total Turnover_BOM500003,Total Turnover_BOM500008,Total Turnover_BOM500009,Total Turnover_BOM500010,Total Turnover_BOM500012,Total Turnover_BOM500013,Total Turnover_BOM500014,Total Turnover_BOM500020,Total Turnover_BOM500023,Deliverable Quantity_BOM500002,Deliverable Quantity_BOM500003,Deliverable Quantity_BOM500008,Deliverable Quantity_BOM500009,Deliverable Quantity_BOM500010,Deliverable Quantity_BOM500012,Deliverable Quantity_BOM500013,Deliverable Quantity_BOM500014,Deliverable Quantity_BOM500020,Deliverable Quantity_BOM500023,% Deli. Qty to Traded Qty_BOM500002,% Deli. Qty to Traded Qty_BOM500003,% Deli. Qty to Traded Qty_BOM500008,% Deli. Qty to Traded Qty_BOM500009,% Deli. Qty to Traded Qty_BOM500010,% Deli. Qty to Traded Qty_BOM500012,% Deli. Qty to Traded Qty_BOM500013,% Deli. Qty to Traded Qty_BOM500014,% Deli. Qty to Traded Qty_BOM500020,% Deli. Qty to Traded Qty_BOM500023,Spread H-L_BOM500002,Spread H-L_BOM500003,Spread H-L_BOM500008,Spread H-L_BOM500009,Spread H-L_BOM500010,Spread H-L_BOM500012,Spread H-L_BOM500013,Spread H-L_BOM500014,Spread H-L_BOM500020,Spread H-L_BOM500023,Spread C-O_BOM500002,Spread C-O_BOM500003,Spread C-O_BOM500008,Spread C-O_BOM500009,Spread C-O_BOM500010,Spread C-O_BOM500012,Spread C-O_BOM500013,Spread C-O_BOM500014,Spread C-O_BOM500020,Spread C-O_BOM500023,Gross_Purchases,Gross_Sales,Net_Investment_INR,Net_Investment_USD,Conversion_Rate,High,Low,Open,Close,Volume,Adj Close
560,2019-04-05,1326.8,204.1,679.95,13.8,2049.7,57.0,11.87,1.6,144.4,134.0,1379.0,216.1,688.9,14.18,2062.4,58.0,11.88,1.65,144.4,134.0,1320.3,202.5,669.35,13.55,2035.95,56.6,11.11,1.6,138.55,131.0,1374.75,215.1,680.6,13.62,2056.45,57.1,11.3,1.65,140.5,132.33333333333334,1364.17,212.22,679.63,13.93,2055.14,57.17,11.56,1.61,141.34,132.36666666666667,12887.0,16353.0,125369.0,24302.0,86742.0,29422.0,10546.0,1382.0,275185.0,371.66666666666663,1005.0,430.0,3080.0,59.0,2681.0,145.0,59.0,14.0,2972.0,2.6666666666666665,17580082.0,3470357.0,85204775.0,338541.0,178267335.0,1682057.0,121926.0,2220.0,38894879.0,50198.33333333333,3651.0,8534.0,14946.0,20752.0,19643.0,22562.0,7251.0,1382.0,87608.0,353.33333333333337,28.33,52.19,11.92,85.39,22.65,76.68,68.76,100.0,31.84,98.34,58.7,13.6,19.55,0.63,26.45,1.4,0.77,0.05,5.85,3.0,47.95,11.0,0.65,-0.18,6.75,0.1,-0.57,0.05,-3.9,-1.6666666666666665,5683.31,5765.76,-82.45,-11.98,68.8446,26487.5703125,26370.8203125,26427.560546875,26424.990234375,229550000.0,26424.990234375
561,2019-04-08,1375.0,216.5,679.0,13.75,2065.15,57.2,11.31,1.65,140.05,131.0,1416.0,220.75,685.6,14.2,2070.6,57.6,11.53,1.7,142.8,131.0,1370.0,202.9,673.0,13.75,2027.0,56.1,11.3,1.65,135.45,131.0,1398.2,206.25,680.1,13.9,2053.65,57.0,11.32,1.7,137.3,131.0,1406.56,207.65,680.57,13.94,2044.87,57.07,11.41,1.69,138.91,131.0,34789.0,32955.0,46004.0,26316.0,58260.0,14375.0,13849.0,2391.0,222432.0,5.0,1741.0,1166.0,1179.0,53.0,2154.0,113.0,46.0,23.0,2580.0,1.0,48932967.0,6843102.0,31308776.0,366834.0,119134016.0,820341.0,158036.0,4049.0,30898321.0,655.0,2458.0,11235.0,8039.0,21732.0,17878.0,11586.0,9593.0,2391.0,59264.0,5.0,7.07,34.09,17.47,82.58,30.69,80.6,69.27,100.0,26.64,100.0,46.0,17.85,12.6,0.45,43.6,1.5,0.23,0.05,7.35,0.0,23.2,-10.25,1.1,0.15,-11.5,-0.2,0.01,0.05,-2.75,0.0,4285.01,3527.79,757.22,109.43,69.1965,26344.650390625,26246.029296875,26312.669921875,26341.01953125,229380000.0,26341.01953125
562,2019-04-09,1400.0,207.6,680.0,14.0,2054.0,56.5,11.15,1.62,137.9,127.1,1414.9,216.6,683.0,15.7,2070.0,57.3,11.7,1.7,137.9,135.0,1381.4,206.1,673.0,14.0,2040.0,55.75,11.14,1.62,133.65,127.1,1408.4,211.05,675.35,15.22,2068.0,56.2,11.7,1.7,136.35,135.0,1398.86,212.45,677.02,15.17,2060.98,56.27,11.29,1.66,135.49,132.48,5968.0,30193.0,17356.0,179104.0,46260.0,21416.0,2488.0,1055.0,193471.0,271.0,551.0,835.0,565.0,496.0,2561.0,112.0,16.0,8.0,2314.0,12.0,8348382.0,6414602.0,11750279.0,2717036.0,95340764.0,1204973.0,28095.0,1751.0,26213335.0,35902.0,1411.0,12004.0,4712.0,127585.0,13989.0,17133.0,1767.0,1055.0,44424.0,125.0,23.64,39.76,27.15,71.24,30.24,80.0,71.02,100.0,22.96,46.13,33.5,10.5,10.0,1.7,30.0,1.55,0.56,0.08,4.25,7.9,8.4,3.45,-4.65,1.22,14.0,-0.3,0.55,0.08,-1.55,7.9,5024.4,4748.96,275.44,39.62,69.5142,26246.33984375,26103.140625,26243.5390625,26150.580078125,244410000.0,26150.580078125
563,2019-04-10,1392.5,211.05,675.0,15.45,2070.0,56.0,11.62,1.7,136.85,133.03333333333333,1405.25,212.0,688.85,16.45,2070.0,56.8,11.62,1.7,139.9,138.3,1370.2,208.0,667.35,15.4,2023.7,55.15,11.13,1.62,134.9,128.56666666666666,1379.05,209.7,684.35,15.54,2027.4,56.05,11.2,1.7,136.15,135.66666666666666,1389.82,210.45,679.04,15.86,2041.31,55.92,11.33,1.62,137.24,134.38,3999.0,3024.0,39648.0,78443.0,50753.0,18611.0,14924.0,700.0,272991.0,314.6666666666667,302.0,125.0,1207.0,291.0,4089.0,121.0,63.0,3.0,2963.0,9.333333333333334,5557879.0,636386.0,26922717.0,1244028.0,103602775.0,1040805.0,169108.0,1134.0,37465436.0,42450.666666666664,1621.0,1117.0,7469.0,63569.0,13229.0,14248.0,12898.0,700.0,68677.0,118.4,40.54,36.94,18.84,81.04,26.07,76.56,86.42,100.0,25.16,30.753333333333337,35.05,4.0,21.5,1.05,46.3,1.65,0.49,0.08,5.0,9.733333333333334,-13.45,-1.35,9.35,0.09,-42.6,0.05,-0.42,0.0,-0.7,2.6333333333333337,4874.18,3619.01,1255.17,180.5,69.5397,26209.490234375,26101.240234375,26173.7109375,26157.16015625,203130000.0,26157.16015625
564,2019-04-11,1377.05,210.5,688.0,15.54,2031.9,55.5,11.3,1.78,137.4,138.96666666666667,1418.0,212.0,692.8,16.0,2047.0,56.1,11.39,1.78,137.4,141.6,1370.6,208.0,678.65,15.25,2017.85,55.0,11.1,1.62,134.5,130.03333333333333,1403.4,208.85,681.8,15.42,2021.15,55.15,11.14,1.62,135.6,136.33333333333334,1394.86,209.57,685.91,15.67,2030.94,55.4,11.2,1.65,135.59,136.28,32022.0,3968.0,47817.0,31276.0,37211.0,20337.0,27165.0,2275.0,175760.0,358.3333333333333,739.0,123.0,1020.0,113.0,2207.0,149.0,37.0,11.0,2138.0,6.666666666666667,44666271.0,831558.0,32798175.0,490097.0,75573443.0,1126688.0,304221.0,3761.0,23831207.0,48999.333333333336,1544.0,1985.0,7758.0,28424.0,10680.0,11451.0,22649.0,2275.0,62426.0,111.8,4.82,50.03,16.22,90.88,28.7,56.31,83.38,100.0,35.52,15.376666666666669,47.4,4.0,14.15,0.75,29.15,1.1,0.29,0.16,2.9,11.566666666666666,26.35,-1.65,-6.2,-0.12,-10.75,-0.35,-0.16,-0.16,-1.8,-2.633333333333333,6403.53,4990.84,1412.69,204.3,69.1482,26229.880859375,26062.58984375,26188.2109375,26143.05078125,211680000.0,26143.05078125
565,2019-04-12,1400.05,208.2,684.95,15.25,2028.85,56.0,11.42,1.7,135.15,144.9,1434.0,209.75,695.95,15.89,2031.4,56.05,12.24,1.7,139.9,144.9,1400.0,207.45,681.5,15.15,2009.0,55.0,11.42,1.62,133.9,131.5,1426.2,208.15,691.0,15.43,2026.25,55.75,11.61,1.7,136.85,137.0,1423.74,208.48,689.39,15.59,2020.34,55.36,11.82,1.69,136.44,138.18,6928.0,1338.0,40940.0,25003.0,28860.0,31953.0,57464.0,1422.0,304534.0,402.0,588.0,49.0,1212.0,124.0,1296.0,149.0,216.0,9.0,3086.0,4.0,9863646.0,278942.0,28223568.0,389805.0,58306905.0,1768892.0,678950.0,2406.0,41551904.0,55548.0,1767.0,412.0,9959.0,18454.0,9464.0,22874.0,26480.0,1422.0,72061.0,105.2,25.51,30.79,24.33,73.81,32.79,71.59,46.08,100.0,23.66,0.0,34.0,2.3,14.45,0.74,22.4,1.05,0.82,0.08,6.0,13.4,26.15,-0.05,6.05,0.18,-2.6,-0.25,0.19,0.0,1.7,-7.9,4667.41,4157.97,509.44,73.86,68.9742,26436.6796875,26309.720703125,26357.7890625,26412.30078125,369910000.0,26412.30078125
566,2019-04-15,1430.0,210.0,694.0,15.93,2030.0,54.9,11.74,1.7,137.8,137.45,1438.95,214.35,706.0,15.93,2032.75,56.7,12.0,1.7,139.05,141.8,1419.0,209.65,692.0,15.5,2008.2,54.9,11.37,1.7,135.5,129.25,1421.4,211.75,702.2,15.52,2013.6,55.55,11.47,1.7,136.75,134.5,1427.4,211.75,700.7,15.66,2019.45,55.98,11.58,1.7,137.15,135.91,2562.0,7488.0,49757.0,26782.0,33728.0,13518.0,5872.0,438.0,165849.0,260.0,267.0,130.0,1406.0,98.0,2551.0,115.0,86.0,4.0,2017.0,7.5,3656997.0,1585618.0,34864705.0,419511.0,68111923.0,756721.0,68027.0,744.0,22745619.0,35659.0,966.0,2647.0,16010.0,21057.0,13686.0,11432.0,4001.0,438.0,41475.0,98.6,37.7,35.35,32.18,78.62,40.58,84.57,68.14,100.0,25.01,38.985,19.95,4.7,14.0,0.43,24.55,1.8,0.63,0.0,3.55,12.55,-8.6,1.75,8.2,-0.41,-16.4,0.65,-0.27,0.0,-1.05,-2.95,4003.43,3121.76,881.67,127.18,69.324,26424.849609375,26316.419921875,26407.759765625,26384.76953125,250620000.0,26384.76953125
567,2019-04-16,1424.0,211.35,702.0,15.89,2020.9,55.55,11.15,1.7,137.2,130.0,1435.0,212.85,712.0,15.89,2035.85,56.65,11.65,1.7,137.7,138.7,1406.2,210.05,700.2,15.0,2017.5,55.2,11.15,1.62,134.2,127.0,1408.6,210.25,704.45,15.13,2027.4,55.7,11.43,1.62,134.9,132.0,1419.1,211.01,706.71,15.4,2027.53,55.67,11.43,1.69,135.65,133.64,3335.0,1510.0,30818.0,23104.0,35735.0,15109.0,7437.0,2066.0,180328.0,118.0,270.0,37.0,862.0,62.0,1268.0,115.0,27.0,10.0,1972.0,11.0,4732686.0,318625.0,21779245.0,355732.0,72453628.0,841108.0,85010.0,3483.0,24461018.0,15770.0,1365.0,860.0,4975.0,22997.0,13041.0,10824.0,3830.0,2066.0,57488.0,92.0,40.93,56.95,16.14,99.54,36.49,71.64,51.5,100.0,31.88,77.97,28.8,2.8,11.8,0.89,18.35,1.45,0.5,0.08,3.5,11.7,-15.4,-1.1,2.45,-0.76,6.5,0.15,0.28,-0.08,-2.3,2.0,3931.81,3200.81,731.0,105.6,69.2293,26530.7109375,26397.189453125,26482.189453125,26452.66015625,302340000.0,26452.66015625
568,2019-04-18,1410.05,209.4,709.4,15.3,2031.0,55.7,11.22,1.7,135.5,132.0,1443.05,210.75,710.7,15.5,2048.25,56.3,11.4,1.7,135.9,132.0,1410.05,207.5,692.0,14.5,1999.15,55.1,11.04,1.54,124.15,132.0,1432.3,208.35,693.75,14.59,2003.9,56.05,11.06,1.54,129.95,132.0,1422.02,209.26,699.39,15.0,2014.16,55.64,11.17,1.6,129.21,132.0,21127.0,2655.0,21976.0,24729.0,39502.0,26999.0,58786.0,1568.0,307902.0,1.0,726.0,58.0,647.0,100.0,1931.0,151.0,69.0,10.0,3851.0,1.0,30043006.0,555578.0,15369888.0,370834.0,79563338.0,1502301.0,656837.0,2501.0,39784315.0,132.0,1827.0,1952.0,3927.0,21057.0,13778.0,20659.0,30000.0,1568.0,67339.0,1.0,8.65,73.52,17.87,85.15,34.88,76.52,51.03,100.0,21.87,100.0,33.0,3.25,18.7,1.0,49.1,1.2,0.36,0.16,11.75,0.0,22.25,-1.05,-15.65,-0.71,-27.1,0.35,-0.16,-0.16,-5.55,0.0,5197.79,4076.77,1121.02,161.12,69.577,26602.419921875,26444.529296875,26463.369140625,26559.5390625,332850000.0,26559.5390625
569,2019-04-22,1415.05,207.0,688.0,14.6,2006.0,56.0,11.15,1.54,130.95,139.9,1454.3,210.0,690.75,15.01,2010.0,56.0,11.15,1.54,130.95,139.9,1411.35,203.6,675.2,14.06,1950.05,55.1,10.86,1.54,123.65,132.5,1433.05,206.15,678.5,14.28,1955.05,55.1,11.01,1.54,124.35,132.5,1431.25,207.92,679.99,14.53,1972.25,55.31,11.01,1.54,125.9,134.62,6611.0,7247.0,21271.0,29778.0,75801.0,23345.0,11252.0,190.0,207135.0,42.0,502.0,186.0,681.0,97.0,2731.0,110.0,27.0,2.0,2393.0,6.0,9462024.0,1506823.0,14464014.0,432626.0,149498671.0,1291247.0,123936.0,292.0,26078644.0,5654.0,1271.0,2241.0,5637.0,25678.0,30946.0,18628.0,7102.0,190.0,67206.0,42.0,19.23,30.92,26.5,86.23,40.83,79.79,63.12,100.0,32.45,100.0,42.95,6.4,15.55,0.95,59.95,0.9,0.29,0.0,7.3,7.4,18.0,-0.85,-9.5,-0.32,-50.95,-0.9,-0.14,0.0,-6.6,-7.4,7734.41,6636.56,1097.85,158.15,69.4189,26553.05078125,26458.609375,26510.76953125,26511.05078125,232570000.0,26511.05078125
570,2019-04-23,1442.0,204.7,676.25,14.5,1958.5,55.1,11.19,1.54,124.35,137.26666666666668,1497.5,207.4,684.05,14.9,1968.65,56.0,11.19,1.54,127.0,137.26666666666668,1442.0,181.55,674.95,14.0,1930.0,54.1,10.8,1.47,122.8,132.33333333333334,1488.45,188.65,676.4,14.16,1935.9,54.75,10.99,1.47,123.25,132.33333333333334,1479.21,190.73,678.67,14.37,1945.04,54.88,11.0,1.48,124.85,133.74666666666667,50389.0,156672.0,15469.0,24161.0,63905.0,13462.0,4241.0,11502.0,153411.0,30.666666666666664,1616.0,1902.0,468.0,86.0,2515.0,120.0,23.0,10.0,1800.0,4.666666666666667,74535920.0,29881490.0,10498404.0,347166.0,124297697.0,738856.0,46651.0,16991.0,19153449.0,4121.333333333333,4488.0,63777.0,4263.0,19621.0,26013.0,10101.0,3359.0,11502.0,34662.0,30.666666666666664,8.91,40.71,27.56,81.21,40.71,75.03,79.2,100.0,22.59,100.0,55.5,25.85,9.1,0.9,38.65,1.9,0.39,0.07,4.2,4.933333333333334,46.45,-16.05,0.15,-0.34,-22.6,-0.35,-0.2,-0.07,-1.1,-4.933333333333334,2657.91,2511.78,146.13,20.95,69.7423,26695.9609375,26503.560546875,26513.830078125,26656.390625,311690000.0,26656.390625
571,2019-04-24,1468.5,189.0,677.9,14.1,1949.0,54.95,10.9,1.47,123.5,134.63333333333333,1503.5,196.6,681.0,14.5,1988.85,55.85,11.25,1.47,126.5,134.63333333333333,1464.9,188.0,672.0,11.6,1934.1,54.15,10.7,1.47,123.45,132.16666666666666,1484.45,196.1,674.1,13.93,1979.15,55.5,10.97,1.47,125.8,132.16666666666666,1493.28,194.05,676.31,13.42,1956.31,54.72,10.93,1.47,124.92,132.87333333333333,34325.0,11517.0,30870.0,49045.0,43028.0,14946.0,15228.0,720.0,130680.0,19.333333333333332,1031.0,321.0,687.0,131.0,2741.0,129.0,56.0,7.0,1468.0,3.3333333333333335,51256917.0,2234898.0,20877613.0,658107.0,84176137.0,817781.0,166405.0,1058.0,16324191.0,2588.6666666666665,2228.0,3915.0,3924.0,32632.0,17657.0,10313.0,10585.0,720.0,37299.0,19.333333333333332,6.49,33.99,12.71,66.53,41.04,69.0,69.51,100.0,28.54,100.0,38.6,8.6,9.0,2.9,54.75,1.7,0.55,0.0,3.05,2.466666666666667,15.95,7.1,-3.8,-0.17,30.15,0.55,0.07,0.0,2.3,-2.466666666666667,3536.46,3694.93,-158.47,-22.72,69.7474,26680.580078125,26582.859375,26652.560546875,26597.05078125,283370000.0,26597.05078125
572,2019-04-25,1485.0,196.75,676.0,14.19,1988.0,55.45,11.25,1.47,126.45,132.0,1499.85,197.2,677.5,14.43,1997.0,55.45,11.25,1.47,129.25,132.0,1475.0,194.6,666.0,14.1,1950.55,54.3,10.85,1.47,125.0,132.0,1493.9,195.3,668.2,14.39,1958.55,54.4,10.96,1.47,126.6,132.0,1486.04,195.68,671.28,14.35,1973.09,54.71,11.0,1.47,126.9,132.0,3973.0,5463.0,21614.0,15836.0,55663.0,10123.0,10198.0,610.0,268623.0,8.0,411.0,151.0,738.0,66.0,2491.0,105.0,30.0,3.0,2714.0,2.0,5904031.0,1069002.0,14509045.0,227178.0,109827992.0,553867.0,112216.0,896.0,34088009.0,1056.0,1627.0,1682.0,6048.0,14294.0,23619.0,7823.0,8609.0,610.0,59532.0,8.0,40.95,30.79,27.98,90.26,42.43,77.28,84.42,100.0,22.16,100.0,24.85,2.6,11.5,0.33,46.45,1.15,0.4,0.0,4.25,0.0,8.9,-1.45,-7.8,0.2,-29.45,-1.05,-0.29,0.0,0.15,0.0,5097.88,4232.28,865.6,123.83,69.9045,26536.48046875,26310.279296875,26426.369140625,26462.080078125,296730000.0,26462.080078125
573,2019-04-26,1491.1,195.35,669.0,14.2,1959.9,54.55,10.94,1.47,126.45,134.66666666666666,1491.9,198.8,675.0,14.75,1979.95,54.95,11.1,1.47,128.2,134.66666666666666,1474.0,194.4,665.75,13.7,1942.4,54.2,10.71,1.42,123.75,130.4,1477.5,198.05,667.5,14.16,1974.55,54.3,10.99,1.42,124.8,130.4,1487.36,196.61,669.76,14.41,1969.65,54.43,10.91,1.46,125.2,131.55666666666667,23219.0,4635.0,13217.0,23941.0,39152.0,14892.0,3951.0,2050.0,113017.0,305.3333333333333,401.0,123.0,447.0,84.0,1367.0,76.0,15.0,9.0,1384.0,3.0,34534935.0,911268.0,8852153.0,344980.0,77115706.0,810522.0,43094.0,2998.0,14150245.0,39904.0,1084.0,1464.0,4104.0,21975.0,10430.0,12341.0,2110.0,2050.0,39436.0,172.0,4.67,31.59,31.05,91.79,26.64,82.87,53.4,100.0,34.89,85.18666666666667,17.9,4.4,9.25,1.05,37.55,0.75,0.39,0.05,4.45,4.266666666666667,-13.6,2.7,-1.5,-0.04,14.65,-0.25,0.05,-0.05,-1.65,-4.266666666666667,10344.68,6496.75,3847.93,550.16,69.9418,26543.560546875,26392.55078125,26454.619140625,26543.330078125,317290000.0,26543.330078125
574,2019-04-30,1478.05,201.0,668.0,14.25,1977.0,54.35,10.88,1.42,125.0,137.33333333333334,1486.45,201.0,668.0,14.89,2002.95,54.65,11.05,1.47,125.0,137.33333333333334,1468.45,192.5,658.7,14.2,1954.7,53.1,10.51,1.35,103.05,128.8,1473.4,195.5,661.25,14.27,1995.4,53.65,10.67,1.47,112.6,128.8,1473.73,194.36,662.39,14.65,1978.11,53.78,10.72,1.38,111.37,131.11333333333332,27577.0,5650.0,15273.0,38520.0,44877.0,20176.0,7046.0,1846.0,1125281.0,602.6666666666666,284.0,173.0,559.0,81.0,1814.0,589.0,30.0,15.0,10906.0,4.0,40640961.0,1098111.0,10116714.0,564290.0,88771791.0,1085041.0,75535.0,2548.0,125317729.0,78752.0,987.0,2842.0,4165.0,23529.0,17760.0,14221.0,4360.0,1846.0,186380.0,336.0,3.58,50.3,27.27,61.08,39.57,70.48,61.88,100.0,16.56,70.37333333333333,18.0,8.5,9.3,0.69,48.25,1.55,0.54,0.12,21.95,8.533333333333333,-4.65,-5.5,-6.75,0.02,18.4,-0.7,-0.21,0.05,-12.4,-8.533333333333333,4433.05,4146.26,286.79,40.89,70.1445,26614.0390625,26419.470703125,26594.560546875,26592.91015625,340320000.0,26592.91015625
575,2019-05-02,1474.0,195.0,661.0,14.3,1992.0,54.0,10.48,1.47,113.0,140.0,1519.9,196.4,666.35,14.8,2028.25,54.25,10.72,1.54,123.0,140.0,1464.0,193.1,655.0,14.3,1990.0,53.0,10.32,1.4,112.65,127.2,1473.9,195.0,658.4,14.69,2017.3,53.3,10.44,1.54,120.1,127.2,1493.65,194.63,660.15,14.7,2016.72,53.28,10.46,1.52,119.87,130.67,7317.0,2028.0,11242.0,12839.0,82472.0,32395.0,3319.0,2627.0,602878.0,900.0,682.0,58.0,366.0,55.0,2610.0,129.0,20.0,18.0,6565.0,5.0,10929019.0,394701.0,7421416.0,188715.0,166322635.0,1725991.0,34701.0,4006.0,72267310.0,117600.0,1413.0,1351.0,4090.0,11425.0,44987.0,26165.0,2523.0,2627.0,114995.0,500.0,19.31,66.62,36.38,88.99,54.55,80.77,76.02,100.0,19.07,55.56,55.9,3.3,11.35,0.5,38.25,1.25,0.4,0.14,10.35,12.8,-0.1,0.0,-2.6,0.39,25.3,-0.7,-0.04,0.07,7.1,-12.8,8429.48,8465.38,-35.9,-5.14,69.8368,26454.689453125,26180.359375,26407.150390625,26307.7890625,287610000.0,26307.7890625
576,2019-05-03,1474.0,195.9,658.0,14.7,2030.0,53.1,10.31,1.54,134.0,134.0,1515.5,197.0,674.0,14.82,2038.85,53.85,10.34,1.61,134.0,134.0,1474.0,194.0,655.15,14.3,2006.0,53.05,9.9,1.47,125.5,134.0,1490.55,195.1,657.75,14.71,2010.0,53.45,9.93,1.47,126.5,134.0,1500.21,195.37,658.67,14.65,2024.61,53.3,10.04,1.55,128.68,134.0,4414.0,2719.0,9283.0,15634.0,34656.0,13288.0,46561.0,4587.0,685403.0,1.0,468.0,65.0,282.0,64.0,1278.0,110.0,92.0,28.0,7743.0,1.0,6621910.0,531213.0,6114406.0,229056.0,70164986.0,708198.0,467302.0,7113.0,88196123.0,134.0,1179.0,734.0,2850.0,13326.0,9111.0,9840.0,21011.0,4587.0,208620.0,1.0,26.71,27.0,30.7,85.24,26.29,74.05,45.13,100.0,30.44,100.0,41.5,3.0,18.85,0.52,32.85,0.8,0.44,0.14,8.5,0.0,16.55,-0.8,-0.25,0.01,-20.0,0.35,-0.38,-0.07,-7.5,0.0,5745.44,5198.26,547.18,78.68,69.5419,26534.9609375,26370.08984375,26379.140625,26504.94921875,248900000.0,26504.94921875
577,2019-05-06,1480.0,194.75,655.1,14.1,1990.0,53.1,9.75,1.4,127.0,132.67,1503.15,196.35,657.0,14.75,1990.0,54.4,9.95,1.54,132.5,132.67,1470.05,193.3,641.95,14.1,1959.25,53.1,9.52,1.4,125.4,132.67,1481.3,196.05,644.7,14.2,1967.25,53.95,9.9,1.54,129.75,132.67,1481.59,194.35,645.95,14.27,1966.35,53.9,9.72,1.43,130.16,132.662,24894.0,4910.0,30491.0,28691.0,40921.0,19057.0,7290.0,4727.0,390216.0,4.0,491.0,52.0,920.0,72.0,1843.0,110.0,37.0,24.0,5007.0,2.6,36882619.0,954273.0,19695727.0,409490.0,80465196.0,1027111.0,70861.0,6773.0,50788963.0,514.6,1505.0,4228.0,9229.0,23866.0,13945.0,14837.0,5046.0,4727.0,120755.0,4.0,6.05,86.11,30.27,83.18,34.08,77.86,69.22,100.0,30.95,100.0,33.1,3.05,15.05,0.65,30.75,1.3,0.43,0.14,7.1,0.0,1.3,1.3,-10.4,0.1,-22.75,0.85,0.15,0.14,2.75,0.0,4329.1,4449.36,-120.26,-17.36,69.2679,26476.26953125,26033.94921875,26160.619140625,26438.48046875,283020000.0,26438.48046875
578,2019-05-07,1481.3,194.95,644.0,14.25,1979.0,53.35,9.8,1.47,130.5,131.34,1488.5,202.05,650.8,14.69,2008.9,53.9,9.8,1.61,132.0,131.34,1465.2,193.65,641.5,13.56,1961.0,50.45,9.4,1.47,120.7,131.34,1470.25,195.45,642.9,13.82,1966.7,52.35,9.49,1.47,121.6,131.34,1473.51,198.62,646.78,14.27,1984.12,52.82,9.58,1.54,125.48,131.324,2766.0,4292.0,15147.0,22540.0,76221.0,21218.0,5395.0,6318.0,289840.0,7.0,303.0,204.0,377.0,90.0,3678.0,94.0,43.0,22.0,3512.0,4.2,4075725.0,852493.0,9796745.0,321749.0,151231789.0,1120756.0,51679.0,9752.0,36368929.0,895.2,1165.0,2150.0,5954.0,19991.0,30427.0,17815.0,3811.0,6318.0,127357.0,7.0,42.12,50.09,39.31,88.69,39.92,83.96,70.64,100.0,43.94,100.0,23.3,8.4,9.3,1.13,47.9,3.45,0.4,0.14,11.3,0.0,-11.05,0.5,-1.1,-0.43,-12.3,-1.0,-0.31,0.0,-8.9,0.0,3854.86,4848.69,-993.83,-143.29,69.3558,26276.900390625,25789.7109375,26276.900390625,25965.08984375,334960000.0,25965.08984375
579,2019-05-08,1475.0,194.9,648.7,14.0,1969.85,52.2,9.25,1.4,122.7,130.01,1495.45,200.1,648.7,14.01,1970.0,52.7,9.5,1.47,124.15,130.01,1442.2,191.4,633.85,13.5,1926.0,51.0,9.25,1.4,117.0,130.01,1448.6,195.2,636.6,13.63,1931.95,51.25,9.31,1.4,119.65,130.01,1465.92,196.89,638.12,13.86,1941.32,51.68,9.34,1.41,120.17,129.986,47397.0,8831.0,13915.0,14252.0,46516.0,31975.0,13320.0,1048.0,284188.0,10.0,1433.0,377.0,465.0,61.0,2566.0,161.0,35.0,14.0,3390.0,5.800000000000001,69480338.0,1738707.0,8879427.0,197480.0,90302498.0,1652524.0,124431.0,1474.0,34151957.0,1275.8000000000002,6843.0,3718.0,3436.0,13122.0,14971.0,23632.0,12329.0,1048.0,52751.0,10.0,14.44,42.1,24.69,92.07,32.18,73.91,92.56,100.0,18.56,100.0,53.25,8.7,14.85,0.51,44.0,1.7,0.25,0.07,7.15,0.0,-26.4,0.3,-12.1,-0.37,-37.9,-0.95,0.06,0.0,-3.05,0.0,5036.43,5465.29,-428.86,-61.88,69.3095,26118.099609375,25889.41015625,25933.7890625,25967.330078125,276420000.0,25967.330078125
